,mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
170,-0.0031557977,0.00079704076,-0.0016542524,0.017464459,0.0065145493,0.00789696,0.023163626,0.67318696,0.30364946
171,-0.0031997263,0.0003768131,-0.0014890581,0.017401338,0.006484568,0.007850289,0.023079688,0.67357653,0.30334374
172,-0.0033221245,0.0013129041,-0.0019668788,0.017658949,0.006605506,0.008015096,0.02337686,0.67231345,0.3043097
173,-0.0038850904,0.0020984113,-0.0027388632,0.018176854,0.006846726,0.008322775,0.023916932,0.6702482,0.3058348
174,-0.004670739,0.0029534996,-0.0037415475,0.018899262,0.0071858764,0.008749306,0.024651373,0.6675577,0.30779088
175,-0.0050371587,0.002434589,-0.0038814545,0.019146144,0.007303834,0.008864403,0.024853094,0.66710854,0.30803844
176,-0.005468905,0.0013329089,-0.0038066506,0.019242048,0.0073447227,0.00888294,0.024873547,0.667319,0.30780748
177,-0.005081445,0.0010776222,-0.0034870356,0.018914938,0.007188499,0.008707225,0.02456288,0.66838515,0.30705193
178,-0.0055505335,0.001168564,-0.003857091,0.019253314,0.0073467493,0.008891106,0.02487467,0.66731995,0.30780542
179,-0.005627215,0.0013653189,-0.0038502514,0.019330025,0.0073848963,0.008919656,0.024937654,0.66709167,0.30797067
180,-0.0054048896,0.002370283,-0.004006654,0.019298732,0.007371187,0.008936584,0.024968566,0.6666705,0.30836102
181,-0.006127447,0.0034361482,-0.0049523115,0.020029545,0.0077195764,0.00937134,0.025701266,0.66399777,0.31030092
182,-0.0056987405,0.0025990084,-0.004252389,0.01954484,0.0074899793,0.009074092,0.025210902,0.6658269,0.30896214
183,-0.0055347085,0.0011889935,-0.0036868304,0.019167542,0.007307291,0.008836865,0.024793044,0.6675504,0.30765656
184,-0.005054623,0.0011602193,-0.003398776,0.018909097,0.007187903,0.00869298,0.024551174,0.6684355,0.30701324
185,-0.0051474273,0.0010064617,-0.0034244806,0.018913507,0.0071872473,0.008696318,0.024547296,0.6684438,0.30700895
186,-0.005399525,0.0012472272,-0.0035731494,0.019117594,0.0072842836,0.00879544,0.02472837,0.6678028,0.3074688
187,-0.0046879947,0.0021418035,-0.0032617897,0.018732965,0.007106602,0.008607805,0.02441899,0.66857696,0.30700406
188,-0.004450977,0.0017173067,-0.0028027296,0.01842928,0.0069637895,0.008426189,0.02410853,0.66969705,0.30619437
189,-0.004456371,0.0025623888,-0.0031585395,0.018648326,0.007069707,0.008562386,0.024353685,0.6687156,0.30693072
190,-0.0044055283,0.0023189783,-0.0031980872,0.01857251,0.007031262,0.008539081,0.024293443,0.6689255,0.3067811
191,-0.004033178,0.001525104,-0.0027430654,0.018224299,0.0068680644,0.008339822,0.023940092,0.67034423,0.30571574
192,-0.004134506,0.0008342266,-0.0024784803,0.018135846,0.006825328,0.008266687,0.02381288,0.6709434,0.30524373
193,-0.0047029257,0.0024336353,-0.0035500377,0.018825948,0.0071499944,0.008688927,0.024546348,0.66805106,0.30740258
194,-0.0052155554,0.0013603866,-0.003529176,0.018962622,0.0072107315,0.008735478,0.024617309,0.6680683,0.3073144
195,-0.0050489902,0.0014790967,-0.0034718513,0.018963456,0.007215023,0.008726299,0.024615113,0.6681534,0.30723143
196,-0.0052541792,0.0009546876,-0.0033742934,0.018952847,0.0072066784,0.008704841,0.02457131,0.6683857,0.307043
197,-0.0047330856,0.0014825687,-0.0031475872,0.018691063,0.007086277,0.008573592,0.02435402,0.668991,0.306655
198,-0.005289048,0.0016874298,-0.0035620183,0.019107342,0.007281959,0.008792639,0.024735702,0.66767937,0.30758497
199,-0.005290717,0.00097381324,-0.0032457262,0.018900573,0.0071800947,0.00866282,0.024501981,0.66856945,0.30692855
200,-0.0041553676,0.0010688901,-0.0023673177,0.018156767,0.006835699,0.008254647,0.023807237,0.6709325,0.3052603
201,-0.0033263862,0.0017997175,-0.001986444,0.01771164,0.006631911,0.008039057,0.023434365,0.67200255,0.30456305
202,-0.0037561953,0.0016361177,-0.002285689,0.018003106,0.0067670345,0.008189082,0.023698967,0.6711697,0.3051313
203,-0.0030248761,0.000592269,-0.001459837,0.017362833,0.006468773,0.007832706,0.023053955,0.67365247,0.30329356
204,-0.0032850504,0.000998415,-0.00182724,0.017582417,0.0065692663,0.007965505,0.02328636,0.6727082,0.3040054
205,-0.0032967627,0.0009115711,-0.0017763078,0.017591953,0.0065748096,0.0079622865,0.023286637,0.67276186,0.3039515
206,-0.0034298003,0.0008462295,-0.0018179566,0.017670095,0.0066109896,0.007996023,0.023349512,0.6725766,0.30407393
207,-0.0032890737,8.131564e-05,-0.0014324784,0.017405033,0.006485224,0.007842064,0.023063445,0.6737095,0.30322704
208,-0.0030697882,0.0008118972,-0.0015650094,0.01740098,0.0064854026,0.007861197,0.023101415,0.6733963,0.30350226
209,-0.0032784939,0.0013136938,-0.0018632561,0.017628133,0.0065923333,0.007989407,0.023339115,0.67246586,0.30419508
210,-0.00356704,0.0013691112,-0.0021247864,0.01783824,0.0066892505,0.008103907,0.023540096,0.67176443,0.30469552
211,-0.0032737553,0.0005009398,-0.0015488565,0.017464995,0.00651443,0.007882357,0.023141209,0.67333823,0.3035205
212,-0.0032940805,0.0012900978,-0.0018277913,0.017622828,0.0065894723,0.007981181,0.023325518,0.67251736,0.30415714
213,-0.0034928918,0.0014623702,-0.0020947903,0.01778549,0.0066642165,0.008079886,0.023495443,0.6718707,0.30463392
214,-0.0032501817,0.0006882772,-0.0016506612,0.017510593,0.006536424,0.007913947,0.023198169,0.6731123,0.3036896
215,-0.0030872524,0.0005159825,-0.0014350414,0.017378986,0.006475866,0.007834375,0.023058627,0.67365646,0.30328494
216,-0.003113836,0.0008007586,-0.0015523136,0.017435074,0.0065019727,0.007871985,0.023126502,0.6733368,0.30353674
217,-0.0034021437,0.0013433769,-0.0019654483,0.01770091,0.0066248775,0.008029461,0.023406649,0.67220783,0.30438548
218,-0.0034234822,0.0006205216,-0.0016881078,0.017562091,0.0065587163,0.007938027,0.023239302,0.67294616,0.30381462
219,-0.003271699,0.00058382004,-0.001568377,0.017488003,0.0065256953,0.007893622,0.023164356,0.67325324,0.30358234
220,-0.0031715333,0.0012256801,-0.0017828047,0.01753509,0.0065484047,0.007943273,0.023251597,0.672769,0.30397943
221,-0.0036180317,0.0016325489,-0.0022251308,0.017914593,0.0067259073,0.008148372,0.023624172,0.6714161,0.30495968
222,-0.0036839843,0.0015218854,-0.0022997856,0.017948091,0.0067403913,0.008170724,0.023656374,0.6713225,0.30502105
223,-0.0036168396,0.0013304055,-0.0022825599,0.017880678,0.006707847,0.008143008,0.023597373,0.6715511,0.3048515
224,-0.0040353537,0.0017500445,-0.0027724206,0.018245876,0.006878376,0.00835216,0.023965172,0.6701949,0.3058399
225,-0.0045002103,0.002209939,-0.0032802522,0.018656075,0.0070711374,0.008583307,0.024370223,0.66872555,0.30690432
226,-0.004447609,0.0013169497,-0.002897501,0.018468201,0.0069817305,0.008452058,0.024141205,0.6697454,0.30611342
227,-0.0039265156,0.000743255,-0.0022884458,0.018022656,0.006773591,0.00819397,0.023690093,0.6714394,0.30487055
228,-0.003625393,0.00059040636,-0.0019005984,0.017757654,0.0066502094,0.008038819,0.023420312,0.67239213,0.30418757
229,-0.0034173727,0.0006390363,-0.0016815811,0.017599642,0.0065770745,0.007948935,0.023264453,0.672907,0.3038285
230,-0.004689783,0.0067766905,-0.004240185,0.018961191,0.0072166324,0.008881807,0.024911731,0.6652226,0.30986562
231,-0.005999714,0.008722596,-0.0058725476,0.020547628,0.0079910755,0.009781122,0.026481101,0.65996057,0.3135584
232,-0.0074828863,0.010315925,-0.0077845156,0.02232045,0.008863866,0.010834098,0.02819188,0.6544496,0.31735855
233,-0.009402424,0.008033961,-0.00863938,0.023525834,0.0094460845,0.011467099,0.02912814,0.65224344,0.3186284
234,-0.010737866,0.0068664625,-0.009631544,0.024685979,0.010015428,0.012115777,0.030063689,0.6498952,0.32004115
235,-0.0119223,0.0038397312,-0.009769917,0.025137186,0.010219634,0.01229465,0.030255876,0.65009797,0.31964615
236,-0.013446122,0.0006261468,-0.00992693,0.025635004,0.0104388,0.012494922,0.030461835,0.6501547,0.31938347
237,-0.013783902,-0.0010077134,-0.009686902,0.025521994,0.010366678,0.012375057,0.03024397,0.65114874,0.3186073
238,-0.013202667,-0.0011351258,-0.009238318,0.025038779,0.010124683,0.012075841,0.029803993,0.65252775,0.3176683
239,-0.011862069,-0.0011403114,-0.008113936,0.023763776,0.009492099,0.011341214,0.02870682,0.6557435,0.31554973
240,-0.0032713711,0.0017466694,-0.0019924492,0.017681777,0.0066180825,0.008029699,0.023413748,0.672084,0.3045023
241,-0.004102826,0.002657935,-0.003022343,0.01840651,0.006955385,0.0084524155,0.024151957,0.66931546,0.30653262
242,-0.0040664673,0.0021284446,-0.0028917193,0.018339694,0.006924331,0.008407533,0.024070663,0.669762,0.30616733
243,-0.004856199,0.0025063008,-0.0036943406,0.018974781,0.007221341,0.008768201,0.024687072,0.66759765,0.3077153
244,-0.004909396,0.00071308017,-0.0030878484,0.01863575,0.0070557,0.0085424185,0.024279522,0.66936237,0.30635807
245,-0.0043162405,0.0005429238,-0.0026105344,0.018275619,0.0068899393,0.008334279,0.023926418,0.6706831,0.30539054
246,-0.004613906,0.0011702105,-0.0031229705,0.018547416,0.007014811,0.008513272,0.024225332,0.6694337,0.306341
247,-0.0052848756,0.0010867491,-0.003439322,0.018927991,0.0071926713,0.0087070465,0.02456562,0.668286,0.30714843
248,-0.0049428344,0.0019569322,-0.0033949018,0.01890999,0.00719136,0.008696914,0.02457756,0.6681339,0.30728853
249,-0.004839897,0.0016757995,-0.0031973422,0.018788278,0.0071335435,0.008618951,0.02444337,0.668663,0.30689365
250,-0.004785806,0.0017162263,-0.0031728,0.018756509,0.0071181655,0.0086019635,0.024412747,0.66875225,0.3068351
251,-0.004614562,0.0008260608,-0.0027014911,0.018429995,0.0069613457,0.008405566,0.024061114,0.6701127,0.3058262
252,-0.00436309,0.001429081,-0.0027288198,0.018370807,0.0069352984,0.008388519,0.024036007,0.67004794,0.30591607
253,-0.003418833,0.0016203299,-0.0020606965,0.017762005,0.0066548586,0.008068442,0.023481516,0.6718886,0.3046299
254,-0.0038863719,0.00083996356,-0.002035588,0.017848074,0.0066903234,0.008095324,0.023519432,0.6718792,0.30460137
255,-0.0035394728,0.0013366193,-0.001995951,0.017805219,0.0066747665,0.0080727935,0.023493726,0.6719545,0.30455178
256,-0.0030105114,0.0011840612,-0.001692757,0.017408967,0.006488979,0.007883728,0.023137758,0.67313886,0.30372342
257,-0.0032636225,0.0009924918,-0.00181894,0.01757902,0.0065690875,0.007965803,0.023290299,0.67270863,0.30400106
258,-0.0037665963,0.001698479,-0.0025367886,0.0180642,0.0067950487,0.008250952,0.023792798,0.67081064,0.30539656
259,-0.0043722093,0.0010832772,-0.0027707666,0.018368125,0.0069345236,0.0083966255,0.024042256,0.6701267,0.30583104
260,-0.004382521,0.00040510297,-0.0025295168,0.018241346,0.0068728924,0.008310616,0.023885211,0.67081845,0.3052964
261,-0.0045853555,0.0008049458,-0.0027832538,0.018472433,0.006982088,0.008432865,0.024106508,0.67000806,0.30588546
262,-0.004301518,0.0011337996,-0.0026436746,0.018293321,0.0068983436,0.008346379,0.023956222,0.6703917,0.30565208
263,-0.003386587,0.00068190694,-0.0016589463,0.017544448,0.006551206,0.00792855,0.023225656,0.67298084,0.30379355
264,-0.0036430657,0.0021526292,-0.0024130046,0.017996132,0.0067640543,0.008207321,0.0237287,0.6708979,0.30537343
265,-0.003964126,0.0018830672,-0.0025516152,0.01819104,0.00685519,0.008299828,0.02389403,0.6704406,0.30566534
266,-0.0035745203,0.0014570132,-0.0021749288,0.017877221,0.006708741,0.008127332,0.023585277,0.671607,0.3048077
267,-0.004377395,0.002256319,-0.003202781,0.018541455,0.007015705,0.0085276365,0.024267443,0.6690112,0.3067214
268,-0.0052398443,0.004903123,-0.004709795,0.01939547,0.007418394,0.009107649,0.025252271,0.6648013,0.30994636
269,-0.00621894,0.0054299533,-0.005554348,0.020357251,0.007887423,0.009629607,0.02616257,0.6619176,0.31191984
270,-0.0074189305,0.00562492,-0.006483242,0.021411479,0.008399904,0.010204136,0.027115565,0.65897596,0.31390846
271,-0.008707672,0.0049532726,-0.007279724,0.022369623,0.008862019,0.010716736,0.027916426,0.6567179,0.31536576
272,-0.009776115,0.0051946267,-0.0084114075,0.023394585,0.009360135,0.011331201,0.0288388,0.65385085,0.3173103
273,-0.011193693,0.0038713887,-0.009144932,0.024410188,0.0098541975,0.011867583,0.029620893,0.65190166,0.3184774
274,-0.011361152,0.0017170757,-0.008578464,0.024001598,0.009635985,0.011570692,0.02913029,0.65382814,0.31704158
275,-0.011410773,0.0010648072,-0.008393213,0.023905158,0.009582818,0.011483192,0.028985398,0.6544335,0.3165812
276,-0.011460304,0.0011476725,-0.008542165,0.02395922,0.00960505,0.011528015,0.029035743,0.65422195,0.31674233
277,-0.009587079,0.0008373186,-0.006947994,0.022283435,0.008785963,0.010565519,0.027564008,0.6587702,0.31366575
278,-0.0050736666,0.00077430904,-0.003199473,0.018778741,0.007123649,0.008612156,0.02440586,0.6689572,0.306637
279,-0.0046873093,0.0012742206,-0.0030331463,0.018617988,0.0070511103,0.0085271,0.024271335,0.6693192,0.3064094
280,-0.004214227,0.0007664934,-0.0023463815,0.018119931,0.006816864,0.00823915,0.023771038,0.6710892,0.3051398
281,-0.0040671825,0.0009424761,-0.0022830516,0.018086076,0.0068024993,0.008215427,0.02373619,0.67121106,0.30505273
282,-0.0031336248,0.00097589195,-0.0015988946,0.017461956,0.0065145493,0.007889032,0.02315889,0.67316973,0.30367136
283,-0.0035782158,0.0025779307,-0.002665311,0.018003643,0.006765723,0.008248866,0.02378443,0.6705151,0.30570048
284,-0.0043967366,0.0020880997,-0.0031076074,0.018514812,0.0070049763,0.008507848,0.024240706,0.66915137,0.3066079
285,-0.0050953925,0.002709344,-0.003922373,0.019229293,0.007344961,0.008903384,0.024931464,0.6668037,0.30826482
286,-0.005662024,0.00296174,-0.0045153946,0.019657433,0.007545531,0.009162366,0.025356118,0.6652851,0.30935884
287,-0.0062435865,0.0025986433,-0.004881412,0.020039916,0.007725537,0.009366214,0.025688736,0.6643073,0.31000397
288,-0.007271141,0.0024682656,-0.0056679696,0.020813763,0.008092821,0.009791553,0.026378045,0.66213745,0.3114845
289,-0.007327825,0.0012430623,-0.005303502,0.020627975,0.007998884,0.009649456,0.026132647,0.6632429,0.31062448
290,-0.0074390173,0.0007941723,-0.005175635,0.020595849,0.007980049,0.009609103,0.026060738,0.66357493,0.31036434
291,-0.008667678,0.0073360503,-0.0074671656,0.021967888,0.008646011,0.010605395,0.027699348,0.6560497,0.31625095
292,-0.008159965,0.007812299,-0.0070361346,0.02173704,0.0085504055,0.0104551315,0.027523652,0.6566361,0.31584018
293,-0.007012427,0.0107703805,-0.007474646,0.021995723,0.008710086,0.010655999,0.027932104,0.6551274,0.3169405
294,-0.009873629,0.011544742,-0.01017493,0.024697423,0.010044575,0.012286127,0.030394264,0.64757884,0.32202688
295,-0.012476981,0.009250939,-0.011488631,0.026658475,0.011021316,0.013364375,0.03191594,0.643866,0.3242181
296,-0.015070379,0.011705555,-0.014020801,0.029461086,0.012460113,0.015190899,0.03443295,0.63601875,0.3295483
297,-0.018877089,0.017468028,-0.017782658,0.03417647,0.0149694085,0.018434644,0.038672455,0.6229543,0.3383733
298,-0.02124983,0.016921185,-0.020063207,0.038302302,0.0172503,0.021033168,0.041806944,0.6161434,0.3420496
299,-0.023716837,0.014392406,-0.02155529,0.041774213,0.019185245,0.023119569,0.044142082,0.6117973,0.3440606
300,-0.025701672,0.008902937,-0.021580383,0.04276347,0.019670427,0.023476064,0.04436461,0.61268204,0.34295335
301,-0.019384384,0.00934992,-0.017200783,0.03466642,0.0152183175,0.018300533,0.038390342,0.6269108,0.33469886
302,-0.02161026,0.005723022,-0.01783514,0.03629291,0.016053796,0.019149661,0.039315205,0.62550354,0.3351813
303,-0.02125147,0.0029822215,-0.016818509,0.035016775,0.015332103,0.018214703,0.03810105,0.6292069,0.33269206
304,-0.019688606,0.0004114136,-0.014934182,0.032361507,0.01388973,0.016477883,0.035848737,0.63556707,0.32858422
305,-0.019048601,-0.0017576367,-0.01363042,0.03073442,0.013009071,0.015411973,0.03439928,0.6397632,0.32583752
306,-0.01281172,-0.0011295006,-0.008776888,0.024535775,0.009872794,0.011784315,0.029373841,0.65370756,0.3169186
307,-0.0048806667,0.0010912716,-0.0030040443,0.018685937,0.0070822835,0.008547008,0.024310557,0.6692328,0.30645666
308,-0.004311323,0.00081570446,-0.0024086386,0.01820463,0.0068566203,0.00827831,0.023843342,0.67085344,0.30530328
309,-0.0032865405,0.0011413842,-0.0016482621,0.017567337,0.0065645576,0.00793606,0.023254182,0.6728126,0.30393326
310,-0.0034664571,0.0017504096,-0.0020501167,0.017801404,0.006673634,0.008080721,0.023510767,0.6717686,0.30472067
311,-0.0027358234,0.0006948486,-0.0012335032,0.01717621,0.0063835382,0.007733941,0.022880198,0.67422473,0.30289504
312,-0.0028441846,0.00063176453,-0.001249209,0.017235756,0.006411016,0.0077569485,0.022925021,0.67410034,0.30297467
313,-0.0031428933,0.0009012297,-0.0015862286,0.017457247,0.006511867,0.007884443,0.023148842,0.67322356,0.30362755
314,-0.0029487908,-0.00012109429,-0.0010946691,0.017133534,0.006359756,0.007695675,0.022797665,0.67466795,0.30253437
315,-0.0027164817,1.3642013e-05,-0.0009458363,0.017027617,0.0063127875,0.0076369643,0.022698449,0.67501587,0.30228567
316,-0.0030557513,0.0012957007,-0.0017426014,0.017454624,0.006510377,0.007907569,0.023182906,0.6729587,0.30385846
317,-0.0032140017,0.0010536537,-0.0018039495,0.017568707,0.0065648556,0.0079597235,0.023281593,0.6727381,0.30398032
318,-0.003552705,0.0010994375,-0.0020633638,0.01782161,0.0066827536,0.008090198,0.023517745,0.67194587,0.30453634
319,-0.003977537,0.0005733371,-0.0021840036,0.017975628,0.0067505836,0.008161724,0.023633234,0.67164075,0.30472592
320,-0.0039171875,0.0008986667,-0.0023319572,0.018010974,0.0067670345,0.008195937,0.023689073,0.67136276,0.30494818
321,-0.004181564,0.0012598634,-0.0026977956,0.018247426,0.0068768263,0.00833863,0.023935663,0.6704104,0.30565402
322,-0.0043887496,0.00054261833,-0.0024661869,0.01817131,0.0068383813,0.008276343,0.023823151,0.67091095,0.30526593
323,-0.0037101507,0.0020580664,-0.0025324523,0.018055022,0.006791532,0.008247912,0.02379422,0.6707017,0.30550414
324,-0.004208714,0.0024718568,-0.003101319,0.018479168,0.006989777,0.008492529,0.024219647,0.6691543,0.306626
325,-0.0046848953,0.002153553,-0.0033698827,0.018798947,0.007139683,0.008651435,0.024495091,0.66836387,0.30714104
326,-0.00401929,0.00071138144,-0.0023582727,0.018074512,0.0067976713,0.008224785,0.023743056,0.671257,0.30499983
327,-0.0040788352,0.00080800056,-0.0024556369,0.018125594,0.0068203807,0.008256316,0.023794034,0.671044,0.30516204
328,-0.0040204823,0.000649713,-0.0022619367,0.01803118,0.0067762733,0.00819242,0.02368652,0.6714494,0.30486408
329,-0.0039497614,0.0012819022,-0.0023391396,0.018072784,0.0067973733,0.008220077,0.023745766,0.6710908,0.30516344
330,-0.003941804,0.0025523975,-0.002860412,0.018242478,0.006876588,0.008364677,0.023991562,0.6698401,0.3061683
331,-0.0049438775,0.004176177,-0.004440248,0.01927656,0.0073640347,0.009007335,0.02508456,0.665738,0.3091775
332,-0.006426543,0.0047881976,-0.0057537854,0.020614207,0.008009195,0.009747386,0.026343305,0.661667,0.31198972
333,-0.007112026,0.0037479177,-0.005905047,0.020961702,0.008174419,0.009906113,0.026598347,0.661161,0.3122406
334,-0.007802367,0.0026868805,-0.0059963316,0.021209478,0.008287013,0.010012388,0.026753599,0.6608826,0.31236386
335,-0.008309901,0.0023649782,-0.006274745,0.021570623,0.008458674,0.010193884,0.027039303,0.66009504,0.3128657
336,-0.008958489,0.0018044338,-0.0065823793,0.021965861,0.008644104,0.010391891,0.027338257,0.6592934,0.31336832
337,-0.008931607,0.0019573346,-0.0067049265,0.021933496,0.008623242,0.010396838,0.027324352,0.65921706,0.31345862
338,-0.008839786,0.0018667877,-0.006545618,0.021863699,0.008590698,0.010338604,0.027241288,0.65954417,0.31321454
339,-0.008525342,0.003114298,-0.0068451315,0.02184087,0.008580923,0.010390043,0.027316704,0.6589178,0.31376547
340,-0.0076195598,0.0058731586,-0.006974533,0.021490216,0.0084216,0.010307431,0.027213475,0.65836555,0.314421
341,-0.0073022544,0.005601503,-0.006652817,0.021382034,0.008381903,0.010217726,0.027110174,0.65897596,0.31391388
342,-0.008333385,0.004763067,-0.0070598572,0.022012591,0.008686066,0.010538876,0.027620602,0.65761787,0.31476152
343,-0.00963375,0.006384097,-0.00878495,0.023549974,0.0094435215,0.011481643,0.029078498,0.65281606,0.3181055
344,-0.011258453,0.0042374507,-0.009171456,0.024313986,0.009806335,0.011855483,0.029603222,0.6516819,0.31871486
345,-0.012401283,0.0046198443,-0.010228366,0.025651813,0.0104804635,0.012609363,0.030732319,0.64847314,0.32079455
346,-0.0133267045,0.0030400231,-0.010445923,0.026121855,0.01070261,0.012825549,0.031005593,0.6480595,0.32093492
347,-0.012797028,0.0029213876,-0.010145366,0.025601268,0.010433912,0.0125386715,0.030562693,0.6493139,0.3201234
348,-0.01291281,0.0037738904,-0.010670781,0.025883019,0.01057291,0.012770534,0.030879091,0.6480985,0.3210224
349,-0.011410028,0.002956614,-0.009078935,0.024262369,0.009767175,0.011786103,0.02945315,0.65247273,0.3180741
350,-0.008448213,0.0026306212,-0.006522104,0.021672368,0.008506656,0.010284126,0.027172728,0.65952384,0.31330338
351,-0.008374602,0.0034777075,-0.006792709,0.021899462,0.008622706,0.010421097,0.027408399,0.65868026,0.31391132
352,-0.0085452795,0.002920486,-0.006624639,0.02186793,0.00860405,0.010373533,0.027330482,0.6590454,0.31362405
353,-0.00764969,0.001327917,-0.0054210573,0.020811677,0.008086979,0.009742916,0.026293494,0.66267425,0.3110322
354,-0.007278353,0.001256071,-0.0050409734,0.020499825,0.007937014,0.009554803,0.025989138,0.66367483,0.31033602
355,-0.006923914,0.0011374876,-0.0046649277,0.020184219,0.0077851415,0.009368122,0.025681548,0.6646893,0.3096291
356,-0.006625116,0.0011480823,-0.004393503,0.019942403,0.00766927,0.009229183,0.025450978,0.6654257,0.30912334
357,-0.004622519,0.002221197,-0.0032287985,0.018660128,0.007070005,0.008572578,0.024350388,0.66873777,0.30691177
358,-0.0035773516,0.0007668957,-0.0019761622,0.017709255,0.006626785,0.008035541,0.023405423,0.6723203,0.30427423
359,-0.0039289296,0.0016138777,-0.0025894344,0.018170476,0.0068451166,0.008297801,0.023880266,0.67056406,0.3055557
360,-0.0044547915,0.001428701,-0.0029451102,0.018505812,0.0070001483,0.0084738135,0.024181766,0.66959494,0.30622327
361,-0.0046164393,0.0017009228,-0.0033617914,0.018631756,0.0070545673,0.008583367,0.024342807,0.66886926,0.30678788
362,-0.0058418214,0.003912464,-0.0051407814,0.019850254,0.0076316595,0.009341955,0.025623811,0.6639716,0.31040454
363,-0.0075719655,0.006603822,-0.00738813,0.021773577,0.008568585,0.0105060935,0.027544765,0.65726703,0.31518817
364,-0.009059042,0.008185104,-0.008893058,0.023454785,0.009409368,0.011485159,0.029121922,0.65224904,0.31862903
365,-0.011068732,0.0072583333,-0.010018736,0.025023997,0.010187268,0.012348115,0.030409735,0.6487372,0.32085305
366,-0.013943195,0.0119001195,-0.013069972,0.028100073,0.011752665,0.014380455,0.033330444,0.6388001,0.32786953
367,-0.015338302,0.011275418,-0.01425688,0.029886365,0.012686372,0.015428066,0.03475359,0.6354261,0.3298203
368,-0.017661572,0.008942597,-0.015432119,0.032054603,0.013812363,0.016644955,0.03630448,0.63210005,0.33159548
369,-0.018306851,0.0070652813,-0.015539199,0.032562852,0.014069259,0.016851008,0.036530405,0.6321594,0.33131018
370,-0.018004239,0.0056206733,-0.015032992,0.031871676,0.013684511,0.01637721,0.035865743,0.6342405,0.32989377
371,-0.016280562,0.0042974874,-0.013421938,0.029576838,0.012469649,0.014957547,0.03395038,0.639587,0.32646266
372,-0.013923109,0.0015397221,-0.010559663,0.026212513,0.010730386,0.012876034,0.031015657,0.6482546,0.32072973
373,-0.012983888,0.00063765794,-0.009686291,0.02530855,0.010275722,0.012305498,0.030181685,0.65101814,0.31880018
374,-0.012347043,-0.00078386813,-0.008690104,0.024326622,0.009776771,0.011693835,0.029249288,0.6540602,0.3166905
375,-0.011647791,-0.00023338199,-0.008271515,0.02384615,0.009542584,0.011418104,0.028849324,0.6551471,0.31600368
376,-0.0058158636,0.0028461888,-0.004633501,0.01966238,0.0075407624,0.009177029,0.025354762,0.6652009,0.30944437
377,-0.005421996,0.0032394603,-0.0044033825,0.019523025,0.0074828863,0.009094417,0.025246192,0.66556805,0.3091858
378,-0.0059877634,0.0035618097,-0.0047397316,0.019953907,0.0076907277,0.009318829,0.025643783,0.664213,0.31014317
379,-0.0076696873,0.008107133,-0.0072683394,0.021767676,0.008568168,0.010494769,0.027572168,0.65662044,0.31580743
380,-0.0088709295,0.0075821877,-0.008037686,0.022790432,0.009073019,0.011049151,0.028455874,0.654202,0.31734213
381,-0.009450287,0.0065095946,-0.008258596,0.023222923,0.009286225,0.011257887,0.02877354,0.65365213,0.31757435
382,-0.010426015,0.0058258474,-0.008920133,0.024094045,0.00971508,0.011723518,0.029471057,0.6518736,0.31865534
383,-0.011576295,0.004205078,-0.0093750805,0.024790168,0.010047853,0.01207298,0.029950066,0.65087354,0.3191764
384,-0.012400061,0.0025764704,-0.009542525,0.02514702,0.010210335,0.012227356,0.030131819,0.65071446,0.3191537
385,-0.011763126,0.002164118,-0.009014025,0.024444759,0.009852707,0.011826515,0.029509796,0.6525785,0.3179117
386,-0.010881126,0.0020010099,-0.008524865,0.023609996,0.0094335675,0.011394799,0.02882368,0.6545527,0.31662366
387,-0.01117602,0.00013531,-0.008113354,0.023417354,0.009330809,0.011230767,0.02855117,0.65581965,0.3156292
388,-0.010572821,0.0007957071,-0.007769227,0.023121059,0.00919503,0.011052489,0.028314544,0.6564812,0.3152043
389,-0.0056539774,0.0010954365,-0.0038091838,0.019276917,0.007360518,0.008900404,0.024902422,0.6672409,0.3078567
390,-0.0058251023,0.0017363429,-0.0041937083,0.019542992,0.007487178,0.009060919,0.025175547,0.66619366,0.30863073
391,-0.0062131584,0.0018225461,-0.0044338107,0.019831657,0.00762403,0.009207368,0.025427395,0.6653655,0.30920708
392,-0.0063931346,0.0016693026,-0.0044674873,0.019921184,0.007664919,0.009242892,0.025485776,0.66521555,0.30929866
393,-0.0064614713,0.0011294708,-0.0042904764,0.019827306,0.0076162815,0.009173214,0.025359774,0.6657297,0.30891058
394,-0.0059886277,0.0013306811,-0.003965482,0.01951307,0.0074681044,0.009001195,0.025074804,0.6666148,0.30831045
395,-0.0038268566,0.0011847615,-0.0020959228,0.017929614,0.0067305565,0.008131385,0.023594601,0.6716174,0.30478802
396,-0.0027672052,0.0003567785,-0.001142785,0.01712966,0.006360173,0.0077014565,0.022815038,0.6745229,0.30266207
397,-0.0028993785,-7.7717006e-05,-0.0010184199,0.01708579,0.0063380003,0.007668674,0.022751842,0.6748058,0.30244234
398,-0.0029000044,0.0009938553,-0.0014139563,0.017310917,0.0064454675,0.0078080893,0.023015987,0.6736639,0.3033201
399,-0.0032517314,0.0012416765,-0.0017813891,0.01759082,0.0065749884,0.007963359,0.023294542,0.6726412,0.30406427
400,-0.0029630065,0.00046329945,-0.0012805462,0.017264605,0.0064228773,0.0077712536,0.022945741,0.6740447,0.30300948
